SWAPPER,EXPECTED_ROI,ROI_STANDARD_DEVIATION,SHARPE_RATIO,WIN_LOSS_RATIO,MAX_TRADE_PROPORTION,MAX_TOKEN_ROI,MIN_TOKEN_ROI,ROI_RANGE,IQR_ROI,UNIQUE_TOKENS_TRADED,TRADING_DAYS
59mQQ5s3sF8YLBzuoMRgcqxeAXoGRA5UCfraz8e4SYHt,-0.05354669524,0.5448169571,-0.09828372814,0.3333333333,0.1499882613,1.62909633,-0.75070085,2.37979718,0.5892344682,21,12
AzAUFXeVJM9Euaxxqkmm76tth3KJ2JoPk6fLXmSWSoAR,-0.05356368905,0.1606490199,-0.3334174877,0.08,0.02610074654,0.08993601875,-0.7465030326,0.8364390513,0.00003066732703,81,40
HknumkFJTA8ephLAzqEr2vsZpwMaRBJi2SLbhiAse1ac,-0.05368862469,0.2402663884,-0.2234563895,0.3561946903,0.005990257708,0.825964261,-0.8923143074,1.718278568,0.1715623417,460,29
6zAgF9bFMQy7U2ShmxBfkxieZYiSngf8psZULXKe6LoL,-0.05370131068,0.3273839828,-0.164031412,0.3333333333,0.2169456589,0.3918408745,-0.819288621,1.211129495,0.07196354255,10,12
43V8rxeVZdEMHPGJkzFAfYT4soahmapp2AQBQ6rtyZ5M,-0.0537261711,0.3462684847,-0.155157554,0.435,0.008533015284,1.669560504,-0.6831149931,2.352675497,0.4497742169,206,18
BqVhHyrDjtNTMG6s99VjmPvt5aw53WBQp57vByZtqBjv,-0.05379905594,0.1382732721,-0.3890773779,0.3636363636,0.3533568897,0.1648025943,-0.6104820847,0.775284679,0.06717647211,45,17
93jxwifYHMqm46KWUKrwUVq41nVGPzGJE2Kh74mWC9jK,-0.05385764028,0.3884326523,-0.1386547353,0.3137254902,0.02922441919,1.042153386,-0.8901392328,1.932292619,0.3785366598,54,13
HDX2CutoYrG5vjx8E1sX3zZ2ttDAWa9SCsSZBamt6jwH,-0.05389716037,0.298399795,-0.1806202984,0.3333333333,0.06191950381,0.6042632372,-0.7820758135,1.386339051,0.3599899358,38,11
FtpNWsYL8MwL1wdSiauaVRG9HQAr5Vj8dxfngBRBzoaE,-0.05409851494,0.1628654733,-0.3321668728,0.3,0.09416409134,0.06839214286,-0.6311345455,0.6995266883,0.01979098735,23,13
9HG5mr3urXBrGqjCFjFsh6XEZP2Sdqo8WVJESxSSEYVj,-0.05414820019,0.3001248688,-0.1804174143,0.3856502242,0.0247412029,0.9748904749,-0.8262972733,1.801187748,0.2377829231,227,23
G3278ouJkzTRrfVemk22Dzcy7YgJ7474hcM2YBc4Q7aH,-0.05430187354,0.1285742562,-0.4223381945,0.4545454545,0.1467825679,0.08237615383,-0.3436680959,0.4260442497,0.04686958034,11,13
FF6S5gpvhxP4xkSYc57YfNEFhm33gDYbM9wCsNWtB6Jx,-0.0543192993,0.299870063,-0.1811415527,0.3333333333,0.109980654,0.2766355038,-0.7955740714,1.072209575,0.2773716778,20,19
8B7TiKiMNmUcMfLE86pZVnpPY2R2cHeexvFXTMcSuZMz,-0.05431946115,0.1487374541,-0.3652036502,0.0375,0.0255818692,0.007049273286,-0.7943689655,0.8014182388,0.004259970309,85,37
38A8eefcixJJVyzg6Ybhyu4apif1r1cj4Hpr5ePULtsZ,-0.05444445533,0.5657137108,-0.0962405233,0.3446601942,0.0138490851,4.142903565,-0.8700382168,5.012941782,0.5012374591,211,23
6RrHEro3VVTrmYDDXPyPk7FyYTS9Mx4xXJF596Zd6AZF,-0.05444904321,0.4038306908,-0.1348339164,0.4425531915,0.03825145757,2.016236307,-0.9463867198,2.962623027,0.3583341196,259,52
5vrKai4kLd6jUJhWrs6G2DF6aJPRC4C3qz2DFZ3HTGSR,-0.05447096399,0.2929123624,-0.1859627933,0.4770642202,0.02523022581,1.33390333,-0.8674137235,2.201317053,0.383395671,116,19
E29GFS3oHNQcaogfxqWQgUYQuCmSE8j771gfmveJFMYp,-0.05448183495,0.4068450758,-0.1339128423,0.4285714286,0.1321339373,1.2528706,-0.6627780993,1.915648699,0.3527212358,33,15
NxMK2QqLnDyuc5KkJZSXGqZG7A2giMFnPVEz5UNwbWf,-0.05449295465,0.3216320697,-0.169429195,0.362745098,0.02802331166,0.8392647384,-0.8721784331,1.711443172,0.3322209328,114,11
9iEKkb1i3Syvq7Q5qMbgTPDCPr8F75sJ351Gjaj5RmNC,-0.05470686546,0.178367146,-0.3067096133,0.4137931034,0.04353722817,0.3477874552,-0.4424757391,0.7902631943,0.2604306085,32,25
3UkQ8sfcofjRVBGpkXwRqgTfBCN2RrEbBRbZFdFG5ecE,-0.05480643641,0.3613859599,-0.1516581132,0.3953488372,0.1922286371,1.181171972,-0.9052601409,2.086432113,0.2606218958,43,14
FShDUjPPnFjG5g3NWriYFy2szZF3T4kJwFgHSAcLE9G4,-0.05491046212,0.6939440663,-0.07912424774,0.3741258741,0.03870982346,5.244673497,-0.8819559951,6.126629492,0.6586748635,292,44
95mKH1pzvzmrsRHaXWoBK6nvMtrYNDXBG59gPfhkXPJv,-0.05496501022,0.3577561204,-0.1536355159,0.4745762712,0.02071655132,1.522237761,-0.9057850955,2.428022856,0.2833910631,134,22
9CRdYbd5nXsK363D947xpBN5JW8cmCSrg5tnZxurSaT3,-0.05500896234,0.3000643933,-0.1833268646,0.5106382979,0.2345842845,0.4195337337,-0.8956975822,1.315231316,0.1491459882,55,19
A8QNSeWee3NvXFbmP2a1DadJu6spp4zUeQ2MMe8rVijU,-0.05503133451,0.1289120632,-0.4268878193,0.2333333333,0.1000488899,0.07740764398,-0.578921328,0.6563289719,0.04300683754,32,15
9jU9YgC9nF8dQWQnDZDBJHJagjNTYBojahy12fZ21at6,-0.05513898587,0.2477001453,-0.222604118,0.3461538462,0.1350917565,0.4108545673,-0.5499972708,0.9608518381,0.207735399,26,12
6GEwuW2qCsQn6mN3GitfGv5GFcwcLCgPua8mDbnh2Rv3,-0.05523112444,0.4084741803,-0.1352122401,0.4347826087,0.03458628086,1.911238188,-0.7872321555,2.698470344,0.3396669058,73,23
5TAHhTVCKijmydwaW4WXVeJz8A7YQSshYFH4dSJ1tJes,-0.05541579579,0.2641132602,-0.2098187552,0.3014256619,0.01286177735,1.620257018,-0.9042191142,2.524476132,0.1809966185,519,45
B5fNpcfayHE9Usz4oXmb61ae488FJyeak4Jr7sK3Xuve,-0.05567222762,0.2807130594,-0.1983260929,0.3428571429,0.03469498461,0.9240445226,-0.7631789164,1.687223439,0.2728618611,116,24
FGyh6xKj7azf8d359t2GKDa1VaYLMHeeSssb6uJ3e9o7,-0.05567813887,0.305505816,-0.1822464412,0.4050632911,0.02930177139,0.9708752447,-0.7707559262,1.741631171,0.2262257902,82,10
2Lh8SJr4LkWGToy7h5uRMCGrUP9KmxgFcTQ89VWkyDDc,-0.05569958233,0.4258463411,-0.1307981496,0.3220338983,0.05558258685,1.408183138,-0.6704684138,2.078651551,0.4920426472,67,18
CVYeVLkGBxdnbpWkeVuoJRZiRDFKYZXkZkcnc7KXgDBf,-0.05570343376,0.4489780394,-0.1240656639,0.4642857143,0.07947019912,0.8760695199,-0.8646664604,1.74073598,0.6073485117,31,13
AhABaBGRdNzfoqddBuNLWZL3wuj9M2Qye4YYsZKJTAGm,-0.05571268783,0.368567575,-0.1511598847,0.5384615385,0.09861749692,0.6260178754,-0.8265866527,1.452604528,0.3831160578,43,21
JV5k8cr1ymvEpGafHzgkL2EWGdWYpdAUAhqq2FJ5qA7,-0.05575936656,0.4286458909,-0.1300828947,0.2771428571,0.007397484594,3.552332513,-0.8717704528,4.424102965,0.2962946574,362,24
4CkKUVzyK7pWsEkwdDtm9mNWqyWCw1hERStyMuTTkEdp,-0.05587129386,0.3766896841,-0.1483208837,0.3298969072,0.0171053955,1.38906704,-0.6675793278,2.056646368,0.2822111967,103,55
FhokeW4PbQeBg6qyGCQTcjKRqMkWCnBSuyRh8ZzJjpRR,-0.05588830445,0.4286141389,-0.130394279,0.3202614379,0.02101749653,2.401571066,-0.7844254254,3.185996492,0.4435734904,157,33
FTwYSVkzXwdiiETQUdmQ9FLrY7TLPryUqhQ1qryxxY9d,-0.05600716174,0.4470730356,-0.1252744755,0.3358208955,0.0161261283,1.802898545,-0.8037580727,2.606656618,0.4073917028,144,67
GCBWJi8xs2QgScfHnvjD9ptHe28xfXoBTUhKnicuuwCi,-0.05606906088,0.4089302198,-0.1371098613,0.4082568807,0.01595435041,1.425220979,-0.870365338,2.295586317,0.4351290756,227,61
ErUw9yo6Cb7TB6Ji2oYF1B9A4y9TN3iXCCK1r7owmK1L,-0.056131117,0.3143558176,-0.1785590014,0.6296296296,0.0659515014,0.6634504275,-0.6736512501,1.337101678,0.3794845018,32,14
4xqVGnMPHY6RDKhv9HYfUUvfHDp2FbLDkDj3CntQna6,-0.05615111593,0.2706620739,-0.2074581746,0.3846153846,0.08174575913,0.4054953025,-0.8397027578,1.24519806,0.07860347162,14,12
GsEaHKk5PY1x9jqXGZoaekpRmvaz1bhkuqPTCoVHZPjN,-0.05624640171,0.4906312246,-0.1146430245,0.2615384615,0.06080398094,1.536277737,-0.8019430165,2.338220753,0.4271226129,74,15
3y8WAQmDuX3XxYYXhu3D3Re1YeUUmXBB3EYNRBgBE1yU,-0.05626642514,0.2718347115,-0.2069882669,0.3260869565,0.03968096531,0.7256851983,-0.6513686148,1.377053813,0.2803692427,49,21
3zAdu6qJpsjddNgjGcpGxnDn48RjVJciz4MK5ua2apVV,-0.05628663675,0.3588766918,-0.1568412888,0.4634146341,0.01033375705,1.56134399,-0.7959618394,2.35730583,0.4543788813,333,20
55KMFC5MZH7TitdqW9UHGUsRgwyUC2wHi4xk74BDajQw,-0.05628684205,0.1614940757,-0.3485438363,0.07692307692,0.03498881879,0.09874583333,-0.8495842697,0.948330103,0.007250696889,73,37
4LoDfa5oopMqaN1E2BuzbYxq7rqErsyyzF79MC359n2P,-0.05644027897,0.4069950276,-0.1386754597,0.3516483516,0.04405530162,1.549606858,-0.8736662405,2.423273098,0.2549874903,315,19
36HGJCatAdhdPFkAqncbKBWxbvsthpoQ4inpwJsAyVjy,-0.05649224681,1.045475128,-0.05402706645,0.3601398601,0.03694015784,15.656380197,-0.8751303087,16.531510506,0.5889751608,291,44
9xTPVQqeYMDLXFFPLwcrJchQcYvRewdZ2G9Yi1HEtsqt,-0.05677885161,0.7410729832,-0.07661708482,0.32,0.08071414827,2.017420558,-0.8771663405,2.894586898,0.8353689457,25,13
yKiAtzJP898eboRQZafskw2owwq3JScNRV2LzwgnoLE,-0.0568141823,0.3212499448,-0.1768536351,0.5,0.09759737858,1.002299592,-0.6479935491,1.650293141,0.3268191937,27,16
EACtxs6L5Dz8STY1z7cFB5g1ViTuJmfxJDedAkstrxuJ,-0.05692723429,0.1715996071,-0.3317458853,0.3571428571,0.1029546862,0.2406995455,-0.6125919565,0.853291502,0.05803585355,30,13
4ztx1htf2vC1FdYDgHW6wqRJ2svLcW2tkGW2Fz7TfFhE,-0.05694597597,0.3558825167,-0.1600145941,0.3333333333,0.1110314157,0.6570884692,-0.7657237389,1.422812208,0.3391636044,28,10
2EA3m3HEv8tRsbwLi3HAwbLsSGTvin2r9YYfqW5hFEPR,-0.05701344957,0.259238586,-0.2199263367,0.6153846154,0.09045761675,0.3461577958,-0.4589208494,0.8050786452,0.3960117456,16,12
AtboSghgf156wwMJMEEA8RDvWapvmv25J5rFDf3LSJrE,-0.05717601659,0.2412145929,-0.2370359615,0.3888888889,0.1382538463,0.3174778728,-0.5746604471,0.8921383199,0.3207452563,18,10
8WwBB1LLMqR9Ce1x7mneAaATigxA7iY1KpkvpLKuQ76F,-0.0572258852,0.4997014086,-0.1145178022,0.3939393939,0.03979981625,2.232035317,-0.7633835007,2.995418818,0.5341159525,69,11
D1QXncx3r52s4zo41eqYotk1sYCofdmvrDAjwcpu8368,-0.05723624446,0.208183079,-0.2749316878,0.2857142857,0.1208384718,0.3149213322,-0.7285900654,1.043511398,0.0613366192,43,17
GRwbnAxKFmX6nXeYBh5bh2Zy1TyHrA6yvsG3uWnN6J53,-0.05727096138,0.7056947474,-0.08115534985,0.3333333333,0.1525917124,1.149114326,-0.7443863226,1.893500648,0.7485860704,15,14
1U6Xs7cxFwmQrSiAytKFEmSQLt53vqCbgziWuq1eC97,-0.05730278442,0.2549538333,-0.2247569657,0.4032258065,0.1326684,0.6046341874,-0.812766026,1.417400213,0.2062383572,64,16
7JPpfP5BCVk51yuMMuncVb1ipXfdyJgzuBVVdgGDPtaU,-0.05743533825,0.3983220637,-0.1441921937,0.5555555556,0.2596364722,1.859634902,-0.8813212695,2.740956171,0.1893144456,61,13
8H7e1VdPCcydEjZwWu9EdrLKx3rRCysQTEVf59JJzgMu,-0.05781980851,0.439774535,-0.1314779932,0.4081632653,0.01621295286,1.489568045,-0.832212803,2.321780848,0.4425552721,117,28
8nZyMH6jamrfoqNY3tHuZAZk5xMQCdubQqMyxtbHM9AW,-0.05788310602,0.186306957,-0.3106864915,0.2162162162,0.07463060708,0.01325432957,-0.940264108,0.9535184376,0.007644052843,40,11
2FesxPHt1QSTgFNUvpr3QmLQXyaDrLSvm16cFdLmTaWg,-0.05795700809,0.3546158914,-0.1634360149,0.609375,0.05494505551,0.9246714439,-0.8529902122,1.777661656,0.2490854558,70,21
7VS5U7NA929ZvcC6fFPbLyzkNJjZnHXKiZjofYmCUdbc,-0.05802726883,0.2859422137,-0.2029368195,0.4504021448,0.00910560063,1.582766071,-0.8808868707,2.463652942,0.3060521503,772,23
GWtaS2Hn53rYiV1hrm8PpF9f4KHuq683ZHqDH1HQ7tny,-0.05805931505,0.4938074155,-0.1175762619,0.2041666667,0.02147208464,3.909203737,-0.8908507887,4.800054526,0.277019444,244,44
GBrCwYkbezzwTwz6dqxpDFpyVyytkbbDMUyKDHZzYRxA,-0.05815213027,0.2965115977,-0.1961219918,0.3863636364,0.02246500527,0.6980230072,-0.7093364684,1.407359476,0.4124471183,92,10
6QHkijQXd4zThzLcbseahazUUbxD9VfoiMac88esh3zZ,-0.05815905946,0.4520135273,-0.1286690782,0.2385321101,0.02014110726,4.974308012,-0.9005227928,5.874830805,0.1997834069,225,45
5aMuWydMdgmLLXxzWQkzRVVcWNNrdJpmBrJziaqYYZFJ,-0.05817332595,0.3504266513,-0.1660107439,0.4411764706,0.01594250869,2.031146681,-0.9054041,2.936550781,0.3370075269,175,10
EtC9fqA9BCsoCd9o7fL1u5UyrjuDDN5Q7iiXoqYY6kx1,-0.05820630208,0.1661589707,-0.3503061585,0.04494382022,0.02790380382,0.008362710734,-0.9051975,0.9135602107,0.01582451954,94,42
J8fmsjnooGgXzQQ6Hg8616EoceN3x7vEhmUiNpiXJYgQ,-0.05831871717,0.4644606836,-0.1255637516,0.3533834586,0.02858724318,1.951962804,-0.7518079403,2.703770745,0.5963359179,136,21
8d4U3L4VjJKULRbZFYdEr5cad9NZTSWsEpQAdRguCZTJ,-0.05835785805,0.3907905958,-0.1493326613,0.5238095238,0.07884065002,0.5949994548,-0.769391469,1.364390924,0.6366764431,22,14
BfrzBZ5srvZpkBbdnSMg3nfDp8eqJmcoeZeEQeob2Xzd,-0.05856900291,0.2837653443,-0.2063994216,0.40625,0.1421514235,0.6853935049,-0.6058405032,1.291234008,0.3867192738,85,30
C8NogNzR88S6KHpYTpywyBTZ478joFcdRB5bQ7dC11fE,-0.05877713533,0.3405163441,-0.1726113199,0.4730215827,0.009479414001,1.0941824,-0.8515967002,1.9457791,0.4392748056,568,44
B8TsetE5XkQp4kXbiFsZAybigd8FWBQkwDN6vv6oG8P1,-0.05882849494,0.2177543423,-0.270164985,0.2110199297,0.004389674157,2.088336776,-0.8965693478,2.984906124,0.1025253798,870,40
C56L3xg7Hf1u5XPozeAReQEnaz58yoys5mCa5nwH6sq3,-0.05887398102,0.3488360471,-0.1687729856,0.3414634146,0.02601459471,1.661280139,-0.637518795,2.298798934,0.3467241504,89,17
6kHY5WRbXZNuizqHxQEFqc8WNSbHhyxVuPBobpz1UPJt,-0.05899017868,0.2907597405,-0.2028826948,0.3896103896,0.04503769326,1.509924648,-0.8742001106,2.384124758,0.2443555074,79,12
FEwFD29JKBjommjCenNR68nTvcchKVYcpkEhzUSYfjuM,-0.05902781309,0.1482482554,-0.3981722429,0,0.03629501455,0,-0.6342348485,0.6342348485,0.008091088786,79,39
Anj6WXKgY5bhM1H1L917eXXzUyzKDd11HHBwkPB7brjf,-0.05919585742,0.3371630361,-0.1755718104,0.4,0.02629506104,1.161263673,-0.8983633284,2.059627002,0.3827181435,170,10
BPK7sdwgQcxVxWbRUYVp717DbN2Rg33dsgMKTixez15F,-0.05923941741,0.1711983558,-0.3460246959,0.06097560976,0.02685678078,0.1373252641,-0.784994112,0.9223193761,0.006815913771,87,42
7pNxASsSGPmkF6Ha9Csq24ed46qEZiiv5dwswSULqX9M,-0.05925327009,0.2141062257,-0.2767468521,0.1481481481,0.07876712329,0.3123791121,-0.7594543333,1.071833445,0.02815232496,30,15
HevtVAjBhojCUDnLpHoDjhpZP8nCPLjXP794Vfq5gwf7,-0.05928265714,0.1340714905,-0.4421748144,0.2352941176,0.09964460002,0.06119577381,-0.5500465517,0.6112423255,0.06923620105,35,15
BayoZ341DLPovpyv75Rno7dr9oZyGPkhxE56QCTAtw9z,-0.05942957328,0.4995905545,-0.1189581125,0.4333333333,0.03890709389,1.4512112,-0.7760087661,2.227219967,0.6219056955,34,25
9ycv3rp48BH7iujWKUfhJLx2orrbKeuC26t1dLtDQp6G,-0.05950246177,0.3026438208,-0.1966106725,0.3088235294,0.021111944,1.941725855,-0.8815464447,2.8232723,0.2405596211,422,29
HfTpKchPbLpzACZXJi859t9kMZjKwv1dtQBmBts1PHUA,-0.0595687228,0.141266056,-0.4216793254,0.2068965517,0.1003236246,0.1098952047,-0.711693913,0.8215891177,0.06321312245,30,13
GYcMtvHFKHXJCMptv1HuFQCy4tLauawkinfYCdKkSZuB,-0.05966974685,0.1606215078,-0.3714927577,0.3939393939,0.0904290429,0.08764722628,-0.6840325,0.7716797263,0.06533032051,35,14
Dvm8tzVLPGtxykL4zPXAQ95To7vpGFq2YE32iaHsG519,-0.05968254984,0.6088943637,-0.09801810094,0.3333333333,0.09476612529,1.029052828,-0.6526736928,1.681726521,0.559129335,8,12
GonhWxFqap87hq6QYQLRGn4oaHMYSXxJeMBnPFyqvzcR,-0.05980847555,0.1680516203,-0.3559005785,0.0985915493,0.03784528375,0.1459511905,-0.8368169728,0.9827681633,1.430251856e-8,79,42
13YT22YnYUQvUVjyWT3fBkH3eZH63iUpRxUF9AdiWUuA,-0.05982803184,0.629417304,-0.09505290217,0.2826086957,0.07120469518,2.769301245,-0.8501650761,3.619466321,0.4221782433,49,20
2Mvs4V9MbfYg3MajExvWZvfWw5qEQFGRo8c7yhw58Pkf,-0.05987868872,0.4207736754,-0.1423054568,0.3571428571,0.1255157924,1.513440552,-0.6438133348,2.157253886,0.4395515089,49,18
GPzYtbpNGj6iTqD4CpSpSHR7eVT7cvoHpUxmEF8gbPuM,-0.05991415965,0.171370157,-0.3496216482,0.1263157895,0.02987401102,0.2409083339,-0.7636818897,1.004590224,0.01835254352,99,43
82hbaWAGsW6hKbyCJEsFvv5eXM5DwKz146vxdMbC6AyX,-0.05992572985,0.7284148562,-0.08226868157,0.375,0.05653356656,2.599913535,-0.906976679,3.506890214,0.7333643441,33,12
GLdbbH8PJQXb3fWpfNUvt5HkqGCJikhR9Wbiahca6rAL,-0.05993004992,0.2774981873,-0.2159653386,0.3783783784,0.05634118889,0.5236702266,-0.8674201404,1.391090367,0.2534821521,37,13
4DEt8verdK6PSZYQ6MBDCUDtoKRSipBShMXxfHABdXuV,-0.05999344922,0.152576816,-0.3931992329,0.05714285714,0.03747868934,0.04961667765,-0.739573913,0.7891905907,0.006048829042,75,37
31ctzYrwzeXFUGnwQ5KeJruWGHhyjM7gT5MxemBS81Yn,-0.06006238441,0.5132090184,-0.1170333816,0.4128440367,0.02320916557,1.997961577,-0.8690219245,2.866983502,0.6244057092,110,30
35j2a4RxGWHV5YryMXCgtK8TNaJEqg49EgfRMDnvmnFY,-0.06014586118,0.3880766183,-0.1549845014,0.325,0.1551314086,0.9385593443,-0.8770620218,1.815621366,0.2720617482,85,31
8H4cbnQJmH8wAPxt58N3wj7GJnXRZY1wPTkzTjMF6E72,-0.06014885106,0.3718157514,-0.1617704217,0.3333333333,0.3109886272,0.8029514807,-0.5610393573,1.363990838,0.332973842,26,15
CwfLyWaAyL5XmqzReDYSyC3XeW44AoLSpqQUXLcvKzwc,-0.06020241166,0.4991767518,-0.1206043551,0.2878787879,0.01033903981,3.536285891,-0.9073352813,4.443621173,0.3312268668,275,12
J3zKvMjGinPLZXBLopgNsV6WBaUSoEzQLz1FRhnoDuVU,-0.06029123408,0.3472634735,-0.1736195846,0.338028169,0.1296025218,1.550597802,-0.8874102908,2.438008093,0.2299296141,77,34
CG3Zt9mhC4EDdg5ycTs9zLkJRe8HiSsru4KCQTWxd4Lf,-0.06031162719,0.5050692352,-0.1194116286,0.4108527132,0.01179712546,1.145029737,-0.8120406567,1.957070394,0.7725701465,136,32
FuPnniUk3uE9s1rrMQ4iaEhUgr4VhGn6wiyTUVzHUD3F,-0.06032064958,0.2390682824,-0.2523177186,0.5614035088,0.03331671487,0.3296091809,-0.8178333594,1.14744254,0.2558872255,61,14
DzjRpN5KEPkHbYRVS972iskzEMtiHo6Uoo1qUCuPvsyf,-0.06036658797,0.1789717622,-0.3372967178,0.15625,0.08319185059,0.0775343871,-0.7589236667,0.8364580538,0.03213729537,34,15
8mPyQhca8cCu2cXifDyKtuDaFLVGcFQwsejwsnoapn9s,-0.06051153076,0.6263516277,-0.09660952106,0.37,0.01447714181,3.984104724,-0.9273099351,4.911414659,0.5864721703,251,68
EqGZhBkp8qA2EwQtJKCVyL5Favf2UvBykkoFCXWcVXM,-0.06083804086,0.3034122722,-0.2005147973,0.3571428571,0.2038257137,0.4543906426,-0.6303126522,1.084703295,0.279591098,16,12
EnwT78FEa87UdmJrXtKELX2tpPYRCuVhJ36pBYrDk2wf,-0.06085869318,0.2859641415,-0.2128185702,0.3719008264,0.04948019065,1.106402306,-0.8660989193,1.972501226,0.2927661707,135,20
CZyuQ7FV5vYrMPxgPcEjdGTnP83qbcciVhBvuZphCj8u,-0.0609938708,0.4128306144,-0.1477455127,0.26,0.01559029179,2.681925182,-0.8218977726,3.503822954,0.2767120179,208,17
DUfW4KtaKeqfqZjE7PbY3SPtzkxkK2BKagZz8uEWZuZ5,-0.06099912265,0.4274571763,-0.1427020156,0.435483871,0.03753170314,1.73160927,-0.8279567848,2.559566055,0.3976985766,65,14
7Z5d5XykgTfYyBHt3a1nXLXMvT6CuJBQXfPfFfaZ4RJV,-0.06106023888,0.1927207135,-0.3168345662,0.2068965517,0.09594525863,0.2905994764,-0.6650141176,0.9556135941,0.06371589216,32,12
BgdABnpa87dv7aTobvBDr17cRuDZaDQoXENyAVthjFF8,-0.06108405356,0.361309481,-0.1690642369,0.3857142857,0.01841519463,1.046762771,-0.8973709466,1.944133718,0.4011086117,300,61
G97Y96kNN4mN8jHNNsJrVfQkCxNozoa4b6uv5raNWWeb,-0.06109076459,0.2611284374,-0.233952068,0.5263157895,0.2046577808,0.196747006,-0.864556294,1.0613033,0.06244466943,20,12
9RcAQq2djyCs6TaAhsLJC6Ggr8T2t7Pemr1LM2o63rMQ,-0.06110174816,1.87612188,-0.03256853402,0.2727272727,0.05086140406,5.475885168,-0.8791494174,6.355034585,0.676680076,14,12
6Fhe8T9P2rEkA8Mw6cvsHaGa6CWK9JzYrBLGZ3nq5Y1k,-0.06122352041,0.3673504514,-0.1666619198,0.3333333333,0.06086554622,1.228695418,-0.806663646,2.035359064,0.3042086945,38,29
2aFuJujQLiVRBKyuF47Gu8m2zVLdysws9yr1pXf4WVcr,-0.06148701577,0.3757327563,-0.1636454455,0.3333333333,0.0318809775,0.9187139463,-0.7168147828,1.635528729,0.4683954411,67,16
HSFGMwubde1ofbxiWoNUaPU63rLDFebMV3qCZtFNJ2ih,-0.06150396819,0.474831018,-0.1295258705,0.4666666667,0.01886616483,1.039306351,-0.9052256536,1.944532005,0.7381515259,80,22
9GzhsgzQYJafaKziapuRREa9eJCwJSpQzx4GtFKL73qi,-0.06152541705,0.320330503,-0.19206894,0.3333333333,0.04528620306,0.7092531512,-0.5685715106,1.277824662,0.511917485,25,19
4QYA1tTwUBXnJr7neji6HcpLa6WddpBfpA28gXUEURtx,-0.06162465854,0.2590631574,-0.2378743854,0.2816901408,0.03758847169,0.5989204404,-0.6836873038,1.282607744,0.1893145314,74,25
ESJjDcgCrrPTbS5PooaSS1APWZnuB47pso1CLFPQjHyx,-0.06162873103,0.283075031,-0.2177150101,0.6237113402,0.03326771419,0.3355677946,-0.8913454575,1.226913252,0.1341581093,245,13
FFdJE4X1o3dQtFCJXxfZ21pwVhGwwUQuESyPjEZxe7xA,-0.06168653289,0.09681679913,-0.6371483057,0.01834862385,0.01411810526,0.5541452066,-0.4236196571,0.9777648637,0.0969372708,207,22
6kfAcvFEHpNverTwWkoapKpxYfoVZJx2aPo93Bvb1E4U,-0.06177844342,0.328231795,-0.1882174227,0.3888888889,0.02826136949,0.8856185085,-0.7468999199,1.632518428,0.403885283,55,18
ELnvtqWCGmGPqFRmBT52UBEHz4EtJycEpVjGB1H1uCEW,-0.06180739476,0.4537981045,-0.1361985689,0.2911392405,0.06087221861,1.568803679,-0.8697297323,2.438533411,0.3348106376,96,53
5mQ7Rog4DJtBdwYnw1Du4uyuv5mhcqCrAK6hRq71zz4d,-0.06225243836,0.1597023351,-0.3898058876,0.08333333333,0.03016105328,0.01558099265,-0.7386627643,0.7542437569,0.005261061401,79,39
6N9yuVm6bJ47tSZReMfBxHPJ6YiwHBoVp5fyqgNVGjxt,-0.06228505816,0.2480020825,-0.2511476579,0.1774193548,0.01514204246,1.180972887,-0.7165287459,1.897501633,0.1721931056,252,30
6Qu5EKsCSAzNdtU9vhxsXshJ7mXdA3Ljo8J6r7AbtAze,-0.06230710361,0.257798377,-0.2416882233,0.4274509804,0.007431537034,1.282151341,-0.897260016,2.179411357,0.1778205899,273,36
YaEAjsmquQG9jnNvgGNhfDHqEwY838K2BWnMkW96q9g,-0.06232171068,0.2941762548,-0.2118525221,0.3947368421,0.02037207432,0.8556389835,-0.7929474545,1.648586438,0.3349161404,127,12
BV3UBPH87aYMVkdg3p3DC786XEFaAcc6iU3wNjdt4wnW,-0.06238260534,0.295520964,-0.2110934605,0.4242424242,0.02241398584,0.7572674474,-0.7294512591,1.486718706,0.4040425493,241,27
28BqpPeFFJZhB4WzpgUKqB3Q82rQAzAnD7cC48zzN5M3,-0.06249307217,0.3041642379,-0.2054598455,0.4310344828,0.05981887284,0.8968517233,-0.7746455724,1.671497296,0.3131390434,61,31
2wKDSfekaAgnFJwKV3RYa9R7hib8WMJcUDC8jydH9uPF,-0.06249358508,0.4961639856,-0.1259541046,0.4220183486,0.02644128575,1.60115197,-0.8136772369,2.414829207,0.5882475007,109,30
CEHqpyw5tyf4CCARpcu3a3qkUaWFVsRe2qy1JSy9Ahiq,-0.06250185142,0.285732173,-0.2187449265,0.5319148936,0.06463079662,0.635214579,-0.8203952602,1.455609839,0.336775513,52,13
AHCxZr7EdYB5L6AV3nZvXGkXbVU1FGegHqyWo7GHaUPg,-0.06253568585,0.5026772959,-0.1244042792,0.3492063492,0.007936660225,1.851202446,-0.9140938908,2.765296337,0.4952868348,282,39
EtMhR5qECmv7taaxKeFhE7y3QmA3F2fk17S8Mqcfuma7,-0.06258820989,0.3472590469,-0.180235994,0.3163097199,0.008303961639,3.670159295,-0.8028792798,4.473038575,0.2122071465,648,29
