USER_GROUP,TOTAL_PNL,WALLET_COUNT
churned,-0.5912166,1
churned,-0.590610544,1
churned,-0.588323255,1
churned,-0.587568056,1
churned,-0.58755428,1
churned,-0.586863699,1
churned,-0.586384083,1
churned,-0.586044791,1
churned,-0.585411639,1
churned,-0.585347736,1
churned,-0.585311256,1
churned,-0.584681068,1
churned,-0.583567018,1
churned,-0.583474172,1
churned,-0.583458891,1
churned,-0.582974676,1
churned,-0.580386243,1
churned,-0.579664826,1
churned,-0.579048257,1
churned,-0.578721066,1
churned,-0.576528622,1
churned,-0.576160906,1
churned,-0.575727135,1
churned,-0.575652996,1
churned,-0.575592428,1
churned,-0.575383921,1
churned,-0.574335048,1
churned,-0.573586977,1
churned,-0.573102096,1
churned,-0.572672047,1
churned,-0.571520102,1
churned,-0.570000007,1
churned,-0.569342043,1
churned,-0.569320287,1
churned,-0.569105986,1
churned,-0.568926442,1
churned,-0.56840355,1
churned,-0.568140055,1
churned,-0.56787507,1
churned,-0.566953689,1
churned,-0.565857375,1
churned,-0.565544772,1
churned,-0.565498354,1
churned,-0.565124643,1
churned,-0.562867867,1
churned,-0.561967952,1
churned,-0.560460471,1
churned,-0.558958006,1
churned,-0.558573008,1
churned,-0.557576148,1
churned,-0.55743629,1
churned,-0.556000006,1
churned,-0.555987487,1
churned,-0.555867803,1
churned,-0.555813131,1
churned,-0.55562675,1
churned,-0.554475512,1
churned,-0.554385992,1
churned,-0.554376597,1
churned,-0.554194535,1
churned,-0.55385129,1
churned,-0.553522072,1
churned,-0.552828024,1
churned,-0.55267558,1
churned,-0.551853555,1
churned,-0.551646592,1
churned,-0.551449314,1
churned,-0.550093135,1
churned,-0.54985865,1
churned,-0.549415276,1
churned,-0.549061641,1
churned,-0.548813397,1
churned,-0.548296703,1
churned,-0.548207217,1
churned,-0.548159807,1
churned,-0.547964649,1
churned,-0.547536727,1
churned,-0.547155464,1
churned,-0.54706865,1
churned,-0.546957724,1
churned,-0.546708586,1
churned,-0.546542572,1
churned,-0.546253816,1
churned,-0.545356278,1
churned,-0.544038074,1
churned,-0.543794962,1
churned,-0.543619728,1
churned,-0.542715971,1
churned,-0.542707416,1
churned,-0.541293014,1
churned,-0.541076612,1
churned,-0.540822037,1
churned,-0.540441172,1
churned,-0.540261932,1
churned,-0.539225276,1
churned,-0.538918708,1
churned,-0.537718797,1
churned,-0.537607651,1
churned,-0.536508131,1
churned,-0.535941166,1
churned,-0.53588676,1
churned,-0.535090005,1
churned,-0.534911094,1
churned,-0.534853138,1
churned,-0.534701596,1
churned,-0.533697257,1
churned,-0.533632538,1
churned,-0.532966982,1
churned,-0.531942762,1
churned,-0.53127395,1
churned,-0.531213678,1
churned,-0.531117673,1
churned,-0.529578307,1
churned,-0.529535023,1
churned,-0.529434018,1
churned,-0.529292149,1
churned,-0.528397203,1
churned,-0.528359717,1
churned,-0.528176524,1
churned,-0.527041207,1
churned,-0.526177782,1
churned,-0.525891682,1
churned,-0.525867008,1
churned,-0.524977984,1
churned,-0.524891884,1
churned,-0.524426038,1
churned,-0.524250901,1
churned,-0.524129853,1
churned,-0.523794685,1
churned,-0.523550681,1
churned,-0.522984646,1
churned,-0.522025664,1
churned,-0.521491695,1
churned,-0.521395695,1
churned,-0.521357935,1
churned,-0.521313059,1
churned,-0.520023886,1
churned,-0.519245978,1
churned,-0.518331891,1
churned,-0.518279391,1
churned,-0.518252488,1
churned,-0.518205051,1
churned,-0.517945672,1
churned,-0.517788332,1
churned,-0.516269692,1
churned,-0.515995632,1
churned,-0.515905807,1
churned,-0.515845899,1
churned,-0.515625465,1
churned,-0.51532946,1
churned,-0.515105421,1
churned,-0.514436213,1
churned,-0.514136492,1
churned,-0.513271549,1
churned,-0.513136838,1
churned,-0.512935406,1
churned,-0.512891965,1
churned,-0.512648296,1
churned,-0.51253604,1
churned,-0.511117171,1
churned,-0.510878992,1
churned,-0.5100598,1
churned,-0.50985982,1
churned,-0.50949988,1
churned,-0.509002897,1
churned,-0.508482505,1
churned,-0.507862858,1
churned,-0.507379014,1
churned,-0.50724382,1
churned,-0.507032692,1
churned,-0.506981672,1
churned,-0.506805367,1
churned,-0.506331637,1
churned,-0.505625059,1
churned,-0.505378294,1
churned,-0.50537777,1
churned,-0.50518826,1
churned,-0.505093858,1
churned,-0.505000006,1
churned,-0.504808444,1
churned,-0.50459722,1
churned,-0.504529895,1
churned,-0.50450184,1
churned,-0.504034658,1
churned,-0.503763741,1
churned,-0.503588696,1
churned,-0.503543713,1
churned,-0.503168184,1
churned,-0.502224875,1
churned,-0.50220689,1
churned,-0.501849399,1
churned,-0.501622769,1
churned,-0.50038088,1
churned,-0.500199605,1
churned,-0.500000027,1
churned,-0.49943995,1
churned,-0.499424884,1
churned,-0.49931457,1
churned,-0.498856761,1
churned,-0.498471448,1
churned,-0.497910918,1
churned,-0.497777145,1
churned,-0.497757864,1
churned,-0.497443106,1
churned,-0.496896116,1
churned,-0.496393111,1
churned,-0.496191205,1
churned,-0.495863015,1
churned,-0.495034756,1
churned,-0.493493351,1
churned,-0.493044661,1
churned,-0.49297845,1
churned,-0.492880611,1
churned,-0.492746536,1
churned,-0.492469582,1
churned,-0.492394558,1
churned,-0.490746956,1
churned,-0.49055779,1
churned,-0.490201722,1
churned,-0.489981218,1
churned,-0.489525009,1
churned,-0.488711343,1
churned,-0.488426662,1
churned,-0.488259173,1
churned,-0.48805304,1
churned,-0.487921697,1
churned,-0.487916903,1
churned,-0.487565474,1
churned,-0.487546015,1
churned,-0.487131974,1
churned,-0.487084398,1
churned,-0.486129052,1
churned,-0.485644305,1
churned,-0.484890738,1
churned,-0.48471977,1
churned,-0.484698411,1
churned,-0.48388475,1
churned,-0.483311318,1
churned,-0.482074255,1
churned,-0.481388171,1
churned,-0.480945564,1
churned,-0.480590109,1
churned,-0.480187449,1
churned,-0.479648512,1
churned,-0.479427759,1
churned,-0.479302479,1
churned,-0.478856662,1
churned,-0.478516962,1
churned,-0.478108147,1
churned,-0.477518693,1
churned,-0.476636082,1
churned,-0.476417373,1
churned,-0.4763114,1
churned,-0.476176749,1
churned,-0.475618494,1
churned,-0.475389304,1
churned,-0.475241376,1
churned,-0.475228339,1
churned,-0.474845124,1
churned,-0.474198693,1
churned,-0.47400207,1
churned,-0.473805612,1
churned,-0.47354474,1
churned,-0.473475525,1
churned,-0.472831419,1
churned,-0.471919454,1
churned,-0.471850367,1
churned,-0.471812768,1
churned,-0.471748928,1
churned,-0.471693145,1
churned,-0.471452779,1
churned,-0.470774284,1
churned,-0.470758263,1
churned,-0.470540417,1
churned,-0.470186117,1
churned,-0.470000025,1
churned,-0.469495302,1
churned,-0.469429862,1
churned,-0.469149022,1
churned,-0.469052276,1
churned,-0.468926146,1
churned,-0.468914159,1
churned,-0.468533443,1
churned,-0.468173276,1
churned,-0.468007656,1
churned,-0.467580983,1
churned,-0.466818637,1
churned,-0.466677052,1
churned,-0.466642635,1
churned,-0.466285886,1
churned,-0.466093881,1
churned,-0.466062319,1
churned,-0.465569274,1
churned,-0.464870697,1
churned,-0.46463327,1
churned,-0.464602199,1
churned,-0.464051854,1
churned,-0.463809976,1
churned,-0.463130809,1
churned,-0.463034785,1
churned,-0.463008154,1
churned,-0.462723914,1
churned,-0.462045503,1
churned,-0.461872011,1
churned,-0.461681543,1
churned,-0.461618045,1
churned,-0.461059856,1
churned,-0.460960261,1
churned,-0.460954029,1
churned,-0.460629719,1
churned,-0.460443125,1
churned,-0.460359682,1
churned,-0.459786741,1
churned,-0.459390548,1
churned,-0.459207842,1
churned,-0.459052915,1
churned,-0.459000638,1
churned,-0.458468673,1
churned,-0.458291538,1
churned,-0.458242118,1
churned,-0.457582495,1
churned,-0.457302764,1
churned,-0.45641575,1
churned,-0.456278171,1
churned,-0.45608207,1
churned,-0.455989735,1
churned,-0.455262897,1
churned,-0.455185967,1
churned,-0.454747008,1
churned,-0.454701572,1
churned,-0.45456174,1
churned,-0.454172584,1
churned,-0.453976324,1
churned,-0.453845189,1
churned,-0.453763177,1
churned,-0.453743926,1
churned,-0.452843719,1
churned,-0.45190014,1
churned,-0.451843231,1
churned,-0.451785317,1
churned,-0.451220884,1
churned,-0.451121171,1
churned,-0.45068806,1
churned,-0.450373699,1
churned,-0.450066717,1
churned,-0.450061887,1
churned,-0.449902948,1
churned,-0.449744914,1
churned,-0.449562159,1
churned,-0.449175959,1
churned,-0.448447929,1
churned,-0.44835848,1
churned,-0.448223653,1
churned,-0.448129498,1
churned,-0.448120135,1
churned,-0.44730973,1
churned,-0.446726362,1
churned,-0.446524065,1
churned,-0.446283118,1
churned,-0.44601795,1
churned,-0.445885474,1
churned,-0.445867442,1
churned,-0.445751597,1
churned,-0.44536991,1
churned,-0.4452372,1
churned,-0.444914734,1
churned,-0.44450849,1
churned,-0.444078165,1
churned,-0.443786122,1
churned,-0.443780367,1
churned,-0.443727962,1
churned,-0.443618325,1
churned,-0.443471033,1
churned,-0.443281059,1
churned,-0.443247883,1
churned,-0.442803544,1
churned,-0.442640753,1
churned,-0.442097444,1
churned,-0.441579208,1
churned,-0.441123496,1
churned,-0.440794206,1
churned,-0.44076924,1
churned,-0.440599399,1
churned,-0.440205299,1
churned,-0.440098388,1
churned,-0.440000008,1
churned,-0.439436194,1
churned,-0.438914045,1
churned,-0.438594178,1
churned,-0.438547412,1
churned,-0.438282562,1
churned,-0.438000352,1
churned,-0.437914298,1
churned,-0.437602685,1
churned,-0.437462427,1
churned,-0.43730338,1
churned,-0.437172013,1
churned,-0.437054212,1
churned,-0.436432279,1
churned,-0.436356577,1
churned,-0.435787956,1
churned,-0.435497628,1
churned,-0.435474673,1
churned,-0.435332376,1
churned,-0.434756478,1
churned,-0.434698133,1
churned,-0.434641379,1
churned,-0.434494879,1
churned,-0.434077977,1
churned,-0.434015957,1
churned,-0.434013184,1
churned,-0.433892528,1
churned,-0.433438002,1
churned,-0.433306271,1
churned,-0.433096403,1
churned,-0.43291069,1
churned,-0.432358285,1
churned,-0.432351421,1
churned,-0.43202222,1
churned,-0.431821959,1
churned,-0.431813429,1
churned,-0.431285263,1
churned,-0.431266316,1
churned,-0.431116011,1
churned,-0.430651319,1
churned,-0.429893732,1
churned,-0.429545582,1
churned,-0.429516481,1
churned,-0.429509613,1
churned,-0.429427532,1
churned,-0.429370517,1
churned,-0.429336338,1
churned,-0.429130394,1
churned,-0.428915384,1
churned,-0.428772709,1
churned,-0.428771921,1
churned,-0.427834249,1
churned,-0.427316864,1
churned,-0.427304294,1
churned,-0.427162565,1
churned,-0.427141708,1
churned,-0.426363143,1
churned,-0.426242892,1
churned,-0.426186028,1
churned,-0.425964369,1
churned,-0.425894915,1
churned,-0.425655508,1
churned,-0.425533493,1
churned,-0.424960241,1
churned,-0.424727713,1
churned,-0.424074633,1
churned,-0.424011196,1
churned,-0.423781996,1
churned,-0.423715246,1
churned,-0.423478314,1
churned,-0.42328615,1
churned,-0.423030939,1
churned,-0.422811538,1
churned,-0.422415394,1
churned,-0.421388257,1
churned,-0.421358834,1
churned,-0.421349352,1
churned,-0.421122792,1
churned,-0.421060119,1
churned,-0.420658619,1
churned,-0.420568863,1
churned,-0.420157408,1
churned,-0.419493324,1
churned,-0.419476872,1
churned,-0.419407086,1
churned,-0.418859358,1
churned,-0.418333325,1
churned,-0.417786722,1
churned,-0.417619396,1
churned,-0.417382305,1
churned,-0.417278013,1
churned,-0.417014707,1
churned,-0.416997538,1
churned,-0.416768032,1
churned,-0.416734527,1
churned,-0.416510954,1
churned,-0.416213332,1
churned,-0.415639185,1
churned,-0.414866611,1
churned,-0.413697352,1
churned,-0.413441213,1
churned,-0.413305846,1
churned,-0.412593337,1
churned,-0.41241171,1
churned,-0.412250121,1
churned,-0.41220777,1
churned,-0.411995373,1
churned,-0.411901126,1
churned,-0.411875568,1
churned,-0.411674444,1
churned,-0.411233513,1
churned,-0.410359152,1
churned,-0.410292973,1
churned,-0.409716804,1
churned,-0.409711136,1
churned,-0.408885217,1
churned,-0.40855574,1
churned,-0.408550409,1
churned,-0.408344267,1
churned,-0.408264565,1
churned,-0.40813444,1
churned,-0.407563711,1
churned,-0.407371901,1
churned,-0.407181787,1
churned,-0.407152601,1
churned,-0.40701526,1
churned,-0.406874168,1
churned,-0.406312073,1
churned,-0.406130262,1
churned,-0.406104411,1
churned,-0.405679116,1
churned,-0.405341592,1
churned,-0.405216403,1
churned,-0.405185517,1
churned,-0.404493508,1
churned,-0.404123585,1
churned,-0.403845301,1
churned,-0.403646648,1
churned,-0.403391638,1
churned,-0.403352571,1
churned,-0.403186489,1
churned,-0.403071643,1
churned,-0.403064518,1
churned,-0.402896898,1
churned,-0.402613795,1
churned,-0.402422363,1
churned,-0.402115438,1
churned,-0.402080574,1
churned,-0.402018657,1
churned,-0.402014492,1
churned,-0.401784588,1
churned,-0.401716449,1
churned,-0.401679885,1
churned,-0.401027409,1
churned,-0.400894235,1
churned,-0.400813416,1
churned,-0.400522926,1
churned,-0.400430629,1
churned,-0.400157274,1
churned,-0.39953304,1
churned,-0.399482616,1
churned,-0.399349084,1
churned,-0.399336828,1
churned,-0.399298004,1
churned,-0.399242577,1
churned,-0.398785496,1
churned,-0.3987488,1
churned,-0.39835398,1
churned,-0.398049415,1
churned,-0.397506356,1
churned,-0.397231581,1
churned,-0.397222453,1
churned,-0.397001685,1
churned,-0.396845392,1
churned,-0.396491198,1
churned,-0.396469705,1
churned,-0.396163,1
churned,-0.395612456,1
churned,-0.395442071,1
churned,-0.395310757,1
churned,-0.395022031,1
churned,-0.394839245,1
churned,-0.394400529,1
churned,-0.394113906,1
churned,-0.393892175,1
churned,-0.393801305,1
churned,-0.39379432,1
churned,-0.393625429,1
churned,-0.393168245,1
churned,-0.393147435,1
churned,-0.39285334,1
churned,-0.392644075,1
churned,-0.392240015,1
churned,-0.391940585,1
churned,-0.391930703,1
churned,-0.391298954,1
churned,-0.390986348,1
churned,-0.390947447,1
churned,-0.390863759,1
churned,-0.389430399,1
churned,-0.389123083,1
churned,-0.388823468,1
churned,-0.388017774,1
churned,-0.387920956,1
churned,-0.386885088,1
churned,-0.386109827,1
churned,-0.385825212,1
churned,-0.385822576,1
churned,-0.385784204,1
churned,-0.385721755,1
churned,-0.385482988,1
churned,-0.385414676,1
churned,-0.384886173,1
churned,-0.384644282,1
churned,-0.384479906,1
churned,-0.38435541,1
churned,-0.384305408,1
churned,-0.384226059,1
churned,-0.384147669,1
churned,-0.383800539,1
churned,-0.383496327,1
churned,-0.383180492,1
churned,-0.383115354,1
churned,-0.383017504,1
churned,-0.383001118,1
churned,-0.382954888,1
churned,-0.382319101,1
churned,-0.381973947,1
churned,-0.381822983,1
churned,-0.381639188,1
churned,-0.381393066,1
churned,-0.380988465,1
churned,-0.380945543,1
churned,-0.380695614,1
churned,-0.38045755,1
churned,-0.380363508,1
churned,-0.380241172,1
churned,-0.379973501,1
churned,-0.379901182,1
churned,-0.379317612,1
churned,-0.379309142,1
churned,-0.37876399,1
churned,-0.377966861,1
churned,-0.377867571,1
churned,-0.377810364,1
churned,-0.37766482,1
churned,-0.377549609,1
churned,-0.377389017,1
churned,-0.377131213,1
churned,-0.376861342,1
churned,-0.376719806,1
churned,-0.376463717,1
churned,-0.376191554,1
churned,-0.375947215,1
churned,-0.375176655,1
churned,-0.375142084,1
churned,-0.375125486,1
churned,-0.374352366,1
churned,-0.373961221,1
churned,-0.37390355,1
churned,-0.373653453,1
churned,-0.373510651,1
churned,-0.372994805,1
churned,-0.372939978,1
churned,-0.372845606,1
churned,-0.372597178,1
churned,-0.372096316,1
churned,-0.37175731,1
churned,-0.371725666,1
churned,-0.371348149,1
churned,-0.37115238,1
churned,-0.37109499,1
churned,-0.370877476,1
churned,-0.370813596,1
churned,-0.370792028,1
churned,-0.370529632,1
churned,-0.370195812,1
churned,-0.369604934,1
churned,-0.369453683,1
churned,-0.369197855,1
churned,-0.368893756,1
churned,-0.368341717,1
churned,-0.367979052,1
churned,-0.367439445,1
churned,-0.366781141,1
churned,-0.366583212,1
churned,-0.365620366,1
churned,-0.36552651,1
churned,-0.365510088,1
churned,-0.365229927,1
churned,-0.364885123,1
churned,-0.364832454,1
churned,-0.364455377,1
churned,-0.364431832,1
churned,-0.364425606,1
churned,-0.364087621,1
churned,-0.364051131,1
churned,-0.363836567,1
churned,-0.36290313,1
churned,-0.362722243,1
churned,-0.36235304,1
churned,-0.362014739,1
churned,-0.361951742,1
churned,-0.361874647,1
churned,-0.361700625,1
churned,-0.361691889,1
churned,-0.361457773,1
churned,-0.361385097,1
churned,-0.361106616,1
churned,-0.361048868,1
churned,-0.360442955,1
churned,-0.360384721,1
churned,-0.360059386,1
churned,-0.359644826,1
churned,-0.359452353,1
churned,-0.358625793,1
churned,-0.358592627,1
churned,-0.358402878,1
churned,-0.35828551,1
churned,-0.358051085,1
churned,-0.358023582,1
churned,-0.357820428,1
churned,-0.357734694,1
churned,-0.357555137,1
churned,-0.357426125,1
churned,-0.357185882,1
churned,-0.357184169,1
churned,-0.357122451,1
churned,-0.356678313,1
churned,-0.356031807,1
churned,-0.356014728,1
churned,-0.35492847,1
churned,-0.354807876,1
churned,-0.354535081,1
churned,-0.354389528,1
churned,-0.354382257,1
churned,-0.354050484,1
churned,-0.353150702,1
churned,-0.353083973,1
churned,-0.352828305,1
churned,-0.352608263,1
churned,-0.352077925,1
churned,-0.351748838,1
churned,-0.350813564,1
churned,-0.350497467,1
churned,-0.350490029,1
churned,-0.350306857,1
churned,-0.35028299,1
churned,-0.350243397,1
churned,-0.350125185,1
churned,-0.349909562,1
churned,-0.349592063,1
churned,-0.349022827,1
churned,-0.348665866,1
churned,-0.34819019,1
churned,-0.348015437,1
churned,-0.347998791,1
churned,-0.34780453,1
churned,-0.347775572,1
churned,-0.347655709,1
churned,-0.347458668,1
churned,-0.347226377,1
churned,-0.347131765,1
churned,-0.346425426,1
churned,-0.346036548,1
churned,-0.346030367,1
churned,-0.345912558,1
churned,-0.345807144,1
churned,-0.344674266,1
churned,-0.34455688,1
churned,-0.344088036,1
churned,-0.343667333,1
churned,-0.34356718,1
churned,-0.343525293,1
churned,-0.343496125,1
churned,-0.343069314,1
churned,-0.343069311,1
churned,-0.342852819,1
churned,-0.342728598,1
churned,-0.342677193,1
churned,-0.342627559,1
churned,-0.34252892,1
churned,-0.342439897,1
churned,-0.342316174,1
churned,-0.342247514,1
churned,-0.341601949,1
churned,-0.341110659,1
churned,-0.341031061,1
churned,-0.340498905,1
churned,-0.339838445,1
churned,-0.339565085,1
churned,-0.339545067,1
churned,-0.33947052,1
churned,-0.339417095,1
churned,-0.339398973,1
churned,-0.339347927,1
churned,-0.339338496,1
churned,-0.339185636,1
churned,-0.339166294,1
churned,-0.338603274,1
churned,-0.338009271,1
churned,-0.337984477,1
churned,-0.337960536,1
churned,-0.337670147,1
churned,-0.337578432,1
churned,-0.337557519,1
churned,-0.337085338,1
churned,-0.337060845,1
churned,-0.336797023,1
churned,-0.336319992,1
churned,-0.336318281,1
churned,-0.335799602,1
churned,-0.335766336,1
churned,-0.335059155,1
churned,-0.335019219,1
churned,-0.334767977,1
churned,-0.334259476,1
churned,-0.333974125,1
churned,-0.333715679,1
churned,-0.33357922,1
churned,-0.333567566,1
churned,-0.333217249,1
churned,-0.332582723,1
churned,-0.332562893,1
churned,-0.332444606,1
churned,-0.332361203,1
churned,-0.332348335,1
churned,-0.331550592,1
churned,-0.331537339,1
churned,-0.331247294,1
churned,-0.330492498,1
churned,-0.330491726,1
churned,-0.329676119,1
churned,-0.329603203,1
churned,-0.328964515,1
churned,-0.328929161,1
churned,-0.32862733,1
churned,-0.328190184,1
churned,-0.327737697,1
churned,-0.327592648,1
churned,-0.327260533,1
churned,-0.326669405,1
churned,-0.326562504,1
churned,-0.326519853,1
churned,-0.326517392,1
churned,-0.32619564,1
churned,-0.32598936,1
churned,-0.325149468,1
churned,-0.325091034,1
churned,-0.32458203,1
churned,-0.324547743,1
churned,-0.324156708,1
churned,-0.324103249,1
churned,-0.323982788,1
churned,-0.323122756,1
churned,-0.322590192,1
churned,-0.322577445,1
churned,-0.322228433,1
churned,-0.322077007,1
churned,-0.321843968,1
churned,-0.321757032,1
churned,-0.321604564,1
churned,-0.321373721,1
churned,-0.321300004,1
churned,-0.321206288,1
churned,-0.321163534,1
churned,-0.320976114,1
churned,-0.320365473,1
churned,-0.320151924,1
churned,-0.320080875,1
churned,-0.319966103,1
churned,-0.319962624,1
churned,-0.319843969,1
churned,-0.31938427,1
churned,-0.319276739,1
churned,-0.318647226,1
churned,-0.318250035,1
churned,-0.318029797,1
churned,-0.317979408,1
churned,-0.317839767,1
churned,-0.317586655,1
churned,-0.317580675,1
churned,-0.317007998,1
churned,-0.316774837,1
churned,-0.316644156,1
churned,-0.316531812,1
churned,-0.31646079,1
churned,-0.316214995,1
churned,-0.316155176,1
churned,-0.315956604,1
churned,-0.315824428,1
churned,-0.315569869,1
churned,-0.315504695,1
churned,-0.315307361,1
churned,-0.315095298,1
churned,-0.314485489,1
churned,-0.314310396,1
churned,-0.314304075,1
churned,-0.314137228,1
churned,-0.313381421,1
churned,-0.313185923,1
churned,-0.312280885,1
churned,-0.312123935,1
churned,-0.311837305,1
churned,-0.311648856,1
churned,-0.311465667,1
churned,-0.311320573,1
churned,-0.311309991,1
churned,-0.31124497,1
churned,-0.31092441,1
churned,-0.31015036,1
churned,-0.310013435,1
churned,-0.309656413,1
churned,-0.309511352,1
churned,-0.309500029,1
churned,-0.309085134,1
churned,-0.308758405,1
churned,-0.308439378,1
churned,-0.30834663,1
churned,-0.306677649,1
churned,-0.30648543,1
churned,-0.306389217,1
churned,-0.30622644,1
churned,-0.306179827,1
churned,-0.305648004,1
churned,-0.304982725,1
churned,-0.304874467,1
churned,-0.30470533,1
churned,-0.304311395,1
churned,-0.303633413,1
churned,-0.303503947,1
churned,-0.303164723,1
churned,-0.303131613,1
churned,-0.302735803,1
churned,-0.30235041,1
churned,-0.302044673,1
churned,-0.301869958,1
churned,-0.301639231,1
churned,-0.301607149,1
churned,-0.301163753,1
churned,-0.301150417,1
churned,-0.300734598,1
churned,-0.300699625,1
churned,-0.299787441,1
churned,-0.299621244,1
churned,-0.299291057,1
churned,-0.299104955,1
churned,-0.299072464,1
churned,-0.298927047,1
churned,-0.298698711,1
churned,-0.298452325,1
churned,-0.297676563,1
churned,-0.296591952,1
churned,-0.296569424,1
churned,-0.296510834,1
churned,-0.295729802,1
churned,-0.295493338,1
churned,-0.295109865,1
churned,-0.29499454,1
churned,-0.29449066,1
churned,-0.293624226,1
churned,-0.293381055,1
churned,-0.292103957,1
churned,-0.291541031,1
churned,-0.291461884,1
churned,-0.29119407,1
churned,-0.290930399,1
churned,-0.290178461,1
churned,-0.289813134,1
churned,-0.289797157,1
churned,-0.289794487,1
churned,-0.289239231,1
churned,-0.289142815,1
churned,-0.288567874,1
churned,-0.288549493,1
churned,-0.288434559,1
churned,-0.288128444,1
churned,-0.287906598,1
churned,-0.287814859,1
churned,-0.287617306,1
churned,-0.287556462,1
churned,-0.287416148,1
churned,-0.287209154,1
churned,-0.287000075,1
churned,-0.286970534,1
churned,-0.286743176,1
churned,-0.286482079,1
churned,-0.286372948,1
churned,-0.286179288,1
churned,-0.28549265,1
churned,-0.285151818,1
churned,-0.285070092,1
churned,-0.284526626,1
churned,-0.284436028,1
churned,-0.28384549,1
churned,-0.28335266,1
churned,-0.282863667,1
churned,-0.282528741,1
churned,-0.282396878,1
churned,-0.282330991,1
churned,-0.282224888,1
churned,-0.281918024,1
churned,-0.281832618,1
churned,-0.281588915,1
churned,-0.281270378,1
churned,-0.281213218,1
churned,-0.281074678,1
churned,-0.280759343,1
churned,-0.280503566,1
churned,-0.280353114,1
churned,-0.279825419,1
churned,-0.279712081,1
churned,-0.279513628,1
churned,-0.279464542,1
churned,-0.27941921,1
churned,-0.279273556,1
churned,-0.279067584,1
churned,-0.278781378,1
churned,-0.278549267,1
churned,-0.278265722,1
churned,-0.278121457,1
churned,-0.278081321,1
churned,-0.277608505,1
churned,-0.277580535,1
churned,-0.277375187,1
churned,-0.27732336,1
churned,-0.277095663,1
churned,-0.276967243,1
churned,-0.276508699,1
churned,-0.276423696,1
churned,-0.275999118,1
churned,-0.275736754,1
churned,-0.275224452,1
churned,-0.275049012,1
churned,-0.274893958,1
churned,-0.274824196,1
churned,-0.274688516,1
churned,-0.274474312,1
churned,-0.274473461,1
churned,-0.274445019,1
churned,-0.273596171,1
churned,-0.273553695,1
churned,-0.273490808,1
churned,-0.272698,1
churned,-0.272120615,1
churned,-0.272025865,1
churned,-0.271983823,1
churned,-0.271558853,1
churned,-0.271260532,1
churned,-0.2711648,1
churned,-0.26994026,1
churned,-0.269837511,1
churned,-0.269342735,1
churned,-0.269298825,1
churned,-0.268692033,1
churned,-0.267358362,1
churned,-0.266994043,1
churned,-0.266785964,1
churned,-0.266497099,1
churned,-0.265311344,1
churned,-0.265105257,1
churned,-0.264950694,1
churned,-0.264838907,1
churned,-0.264288891,1
churned,-0.264079735,1
churned,-0.263446916,1
churned,-0.263256498,1
churned,-0.262827173,1
churned,-0.262782518,1
churned,-0.262685906,1
churned,-0.262458809,1
churned,-0.262410264,1
churned,-0.262292552,1
churned,-0.262054998,1
churned,-0.261811596,1
churned,-0.26156,1
churned,-0.261019195,1
churned,-0.260908385,1
churned,-0.260759541,1
churned,-0.260659373,1
churned,-0.260269348,1
churned,-0.258819646,1
churned,-0.258750236,1
churned,-0.25866119,1
churned,-0.258627883,1
churned,-0.258547939,1
churned,-0.258457017,1
churned,-0.258442844,1
churned,-0.258216906,1
churned,-0.258096634,1
churned,-0.255988508,1
churned,-0.255854576,1
churned,-0.255831125,1
churned,-0.255500804,1
churned,-0.255093059,1
churned,-0.254938416,1
churned,-0.254932931,1
churned,-0.25484785,1
churned,-0.254676255,1
churned,-0.253704828,1
churned,-0.252962768,1
churned,-0.252772953,1
churned,-0.252742709,1
churned,-0.25259014,1
churned,-0.251811419,1
churned,-0.251737144,1
churned,-0.251198707,1
churned,-0.251009766,1
churned,-0.250871713,1
churned,-0.250732307,1
churned,-0.250514364,1
churned,-0.25050579,1
churned,-0.250271948,1
churned,-0.250185831,1
churned,-0.249912959,1
churned,-0.249712188,1
churned,-0.249685623,1
churned,-0.249555477,1
churned,-0.249508067,1
churned,-0.249324402,1
churned,-0.249195251,1
churned,-0.248972381,1
churned,-0.248634526,1
churned,-0.248577161,1
churned,-0.248245552,1
churned,-0.247945249,1
churned,-0.247192183,1
churned,-0.247063296,1
churned,-0.247033452,1
churned,-0.24674061,1
churned,-0.246498014,1
churned,-0.246221615,1
churned,-0.246056699,1
churned,-0.245974729,1
churned,-0.24595862,1
churned,-0.245778285,1
churned,-0.245752275,1
churned,-0.245732235,1
churned,-0.244736199,1
churned,-0.244734034,1
churned,-0.244536227,1
churned,-0.244452896,1
churned,-0.244374367,1
churned,-0.243693759,1
churned,-0.243518783,1
churned,-0.243426002,1
churned,-0.243389504,1
churned,-0.24285884,1
churned,-0.242484975,1
churned,-0.242288081,1
churned,-0.242030443,1
churned,-0.241712532,1
churned,-0.241709246,1
churned,-0.241659997,1
churned,-0.241629827,1
churned,-0.241385101,1
churned,-0.241109089,1
churned,-0.240902826,1
churned,-0.240873141,1
churned,-0.24085973,1
churned,-0.240306823,1
churned,-0.240097812,1
churned,-0.240005255,1
churned,-0.239971368,1
churned,-0.239959921,1
churned,-0.239884809,1
churned,-0.239807594,1
churned,-0.239682554,1
churned,-0.238978193,1
churned,-0.238894283,1
churned,-0.238875326,1
churned,-0.238299013,1
churned,-0.238280511,1
churned,-0.238248463,1
churned,-0.238247464,1
churned,-0.238231766,1
churned,-0.238087998,1
churned,-0.237987435,1
churned,-0.237488909,1
